source_language,target_language,source,reference,doc_id,client_id,sender,lp
pt-br,en,#EMAIL#,#EMAIL#,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Penso que foi dia 4 de Janeiro,I think it was on January 4th,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thank you for the information.,Obrigado pela informação.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,I will be more than happy to assist you.,Terei todo o prazer em ajudá-lo!,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,Obrigado,Thank you,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,"Your book is not working properly, correct?","Seu livro não está funcionando corretamente, correto?",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,"Sim, não o consigo abrir e ler","Yes, I can't open and read it",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,"I understand, I apologize for the inconvenience, but I'm going to help you.","Eu entendi, peço desculpas pelo inconveniente, mas vou lhe ajudar.",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,What happens when you try to open the book?,O que acontece quando você tenta abrir o livro?,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,Obrigado,Thank you,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Eu carrego no livro para abrir e o ler e página volta ao inicio,I load the book to open and read it but it takes me back to the beginning,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Não chega abrir,It is not enough to open,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,Can you see the book listed in your library?,Você consegue ver o livro listado na sua biblioteca?,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,Sim,Yes.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,"Excellent, thank you very much.","Excelente, muito obrigado.",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,Is this happening directly on your eReader?,Isso está acontecendo diretamente no seu e-reader?,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,Sim na app do meu #PRS_ORG#,"Yes, in my #PRS_ORG# app",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,Oh!,Ah!,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,Are you using the #PRS_ORG# app?,Você está usando o app #PRS_ORG#?,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,Sim,Yes.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Não é suposto?,Isn't it supposed?,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,"Yes, it's perfect, thank you.","Sim, perfeito, obrigado.",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,"May I know the operating system of your device, please?","Posso saber o sistema operacional do seu dispositivo, por favor?",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,#PRS_ORG#,#PRS_ORG#,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thank you so much.,Muito obrigado.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,"We are going to work on your device, can you help me, please?","Vamos trabalhar no seu dispositivo, você pode me ajudar, por favor?",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,Sim se poder,"Yes, if I can",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thank yu very much.,Muito obrigado.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,"Let's open the #PRS_ORG# app, and tap on the ""Menu"" icon at the top of the screen, please.","Vamos abrir o app #PRS_ORG# e tocar no ícone ""Menu"" na parte superior da tela, por favor.",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,"Then tap ""Settings"", and scroll to the bottom and tap Repair your account.","Em seguida, toque em ""Configurações"" e role para a parte inferior e toque em ""Reparar sua conta"".",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,"Finally tap ""Repair"", please.","Por fim, toque em ""Reparar"", por favor.",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,Já está,It already is,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Ou melhor já tinha feito isso antes de vos contactar,"Or, better, I had already done it before contacting you",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Mas voltei a fazer agora,But did it again now,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thank you very much.,Agradeço.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,What happens if you try to open the book now?,O que acontece se você tentar abrir o livro agora?,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,Não dá,I can't,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Continua a não abrir,It doesn't open still,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Visitor uploaded: #URL#.jpg,Visitor uploaded: #URL#.jpg,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,URL: #URL#,URL: #URL#,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Type: image/jpeg,Type: image/jpeg,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Size: #NUMBER#,Size: #NUMBER#,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Eu carrego em cima do livro para abri lo e não abre.,I loaded on top of the book to open it and it doesn't open.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thank you.,Obrigado.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,"Can double tap on it, please?","Pode fazer um toque duplo nele, por favor?",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,Volta ao mesmo sitio como está na imagem,Back to the same site as in the image,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Toquei como pediu e continua sem abrir,I touched as requested and it still doesn't load,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Ontem à noite consegui abri lo.,Last night I was able to load it.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Hoje já não dá,"Today, I can't do it anymore",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thank you.,Obrigado.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,"Now we just need to sign out of your account completely, please.","Agora só precisamos sair completamente da sua conta, por favor.",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,"Let's do it through the 'Settings"" and ""Sign out"", please.","Vamos fazer isso através das ""Configurações"" e ""Sair"", por favor.",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,OK já terminei sessao,"Ok, I've finished session",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thank you so much.,Muito obrigado.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
en,pt-br,"Now, let's sign back in, please.","Agora, vamos entrar novamente, por favor.",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,Já deu,It is working now,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
pt-br,en,Obrigada,Thanks.,en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,customer,pt-br-en
en,pt-br,"Excellent, tha book is working proeprly now?","Excelente, esse livro está funcionando bem agora?",en_pt-br_#CLIENT-02#_default_2021-01-03-13,#CLIENT-02#,agent,en-pt-br
pt-br,en,"Olá, gostaria de transferir meus livros da conta #PRS_ORG# para a #EMAIL# e excluir de minha conta aquele primeiro email.","Hello, I would like to transfer my books from the #PRS_ORG# account to the #EMAIL# and delete that first email from my account.",en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
en,pt-br,"Hi, thanks for the information.","Olá, obrigado pela informação.",en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,I will be happy to assist you.,Eu ficarei feliz em ajudar.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
pt-br,en,Obrigada,Thanks.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
en,pt-br,"Due to verification purposes, please provide the title of one of your books in each account.","Devido a fins de verificação, forneça o título de um dos seus livros em cada conta.",en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
pt-br,en,"Não merecimento, #NAME#, da primeira.. E colocaram um #PRS_ORG# na segunda esses dias para fins de confirmação","Not deserved, #NAME#, of the first.. And they put a #PRS_ORG# in the second these days for confirmation purposes",en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thank you so much.,Muito obrigado.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,I am glad to inform all your books have been transferred to the requested account.,Fico feliz em informar que todos os seus livros foram transferidos para a conta solicitada.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,One my colleagues did it a few days ago,Um dos meus colegas fez isso há alguns dias,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
pt-br,en,"Pois é, ele me disse, mas eu não consigo ver eles la","Yeah, he told me, but I can't see them there",en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
en,pt-br,Which device do you use for reading?,Qual dispositivo você usa para ler?,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
pt-br,en,O app #PRS_ORG#,The #PRS_ORG# app,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
en,pt-br,#PRS_ORG# or #PRS_ORG#?,#PRS_ORG# ou #PRS_ORG#?,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
pt-br,en,#PRS_ORG#,#PRS_ORG#,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thanks.,Obrigado!,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,Please try the following steps:,"Por favor, tente os seguintes passos:",en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,"Before doing it, I would like you to consider that any annotation that you have made in your books may be deleted, as well as filters, reading progress, downloads and other customization.","Antes de fazer isso, gostaria que você considerasse que qualquer anotação que você fez em seus livros pode ser excluída, bem como filtros, progresso de leitura, downloads e outras personalizações.",en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,1,1,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,Open the #PRS_ORG# app.,Abra o app #PRS_ORG#.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,2,2,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,Go to the Home screen.,Vá para a tela inicial.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,3,3,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,Tap the.,Toque no,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,Menu icon.,Ícone do menu.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,4,4,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,Tap Settings.,Toque em ''Configurações''.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,5,5,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,Tap Sign out of #PRS_ORG#.,Clique em Sair do #PRS_ORG#.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,6,6,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,Tap Continue,Toque em Continuar.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,I am just refreshing the chat.,Estou apenas atualizando o bate-papo.,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
pt-br,en,Deu certo!,It worked out!,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
pt-br,en,"Obrigada, às vezes esquecemos de tentar o óbvio","Thank you, sometimes we forget to try the obvious",en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
en,pt-br,"No worries, #NAME#, we are always here to help you.","Não se preocupe, #NAME#, estamos sempre aqui para ajudar.",en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
en,pt-br,Is there anything else I can help you with?,Há mais alguma coisa em que eu possa ajudar?,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
pt-br,en,"Não,era só, obrigado","No, it was only that, thank you",en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thank you for contacting #PRS_ORG#; have a nice weekend,Obrigado por entrar em contato com a #PRS_ORG#; tenha um bom fim de semana,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,agent,en-pt-br
pt-br,en,Ok,OK,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
pt-br,en,#PRS_ORG#,#PRS_ORG#,en_pt-br_#CLIENT-02#_default_2021-01-10-8,#CLIENT-02#,customer,pt-br-en
pt-br,en,"Olá, boa noite.","Hello, good evening.",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
pt-br,en,Meu nome é #NAME#.,My name is #NAME#.,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
pt-br,en,"Meu ebook começou a dar problemas novamente, não consigo abrir nenhum livro.","My ebook started to have problems again, I can't open any books.",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
pt-br,en,#EMAIL#,#EMAIL#,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
en,pt-br,Thank you for the information.,Obrigado pela informação.,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,I will be more than happy to assist you.,Terei todo o prazer em te ajudar!,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,which ereader model do you have?,Qual modelo de e-reader você tem?,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
pt-br,en,"Desculpa, mas, o que é e-reader?","Sorry, but what is an e-reader?",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
pt-br,en,"Eu tive esse mesmo problema com um livro a uma semana atrás, mais ou menos.","I had this same problem with a book a week ago, more or less.",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
en,pt-br,on which device are you experiencing this problem?,Em qual dispositivo você está enfrentando esse problema?,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
pt-br,en,"Uso no celular, #PRS_ORG#.","I use it on mobile, #PRS_ORG#.",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
en,pt-br,"ok, please try this","Ok, por favor tente isto",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,1,1,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,"On the home screen of your #PRS_ORG# App, touch ... More at the bottom of the screen.","Na tela inicial dos seus e-books do App #PRS_ORG#, toque no botão Mais na parte inferior da tela.",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,2,2,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,3,3,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,Tap Help.,Clique em Ajuda.,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,4,4,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,Tap Repair your account.,Toque em Reparar sua conta.,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,5,5,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,Tap Repair.,Toque em Reparar.,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,"If you have a lot of items, it may take a while to repair your account.","Se você tiver muitos itens, pode demorar um tempo para reparar sua conta.",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,6,6,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,"Go back to your Home screen, and tap Books or Audiobooks and see if the item that was missing appears.",Volte para a tela inicial e toque em Livros ou Audiolivros e veja se o item que estava faltando aparece.,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
pt-br,en,"Todos os livros aparecem, só não abrem.","All books appear, it's only that they don't open.",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
pt-br,en,No notebook funciona normal.,In the notebook works normal.,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
en,pt-br,"I can see that you were already chatting with another agent, would you like me to check if they’re available?",Percebo que você já estava conversando com outro agente. Deseja que eu verifique se eles estão disponíveis?,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,I can also continue assisting you if you would prefer.,"Também posso continuar ajudando você, se preferir.",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,Thank you for the information.,Obrigado pela informação.,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
en,pt-br,I will be more than happy to assist you.,Terei todo o prazer em te ajudar!,en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,agent,en-pt-br
pt-br,en,"Olá, sim ele saiu.","Hello, yes he left the chat.",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
pt-br,en,"Eu já tive esse problema com 1 livro, que não abria, aparece, mas não abria.","I already had this problem with 1 book, which did not open, it appeared but did not open.",en_pt-br_#CLIENT-02#_default_2021-01-10-6,#CLIENT-02#,customer,pt-br-en
