source_language,target_language,source,reference,doc_id,client_id,sender,lp
en,de,Is there anything else we can help with today?,"Gibt es sonst noch etwas, bei dem wir Ihnen heute helfen können?",en_de_#CLIENT-01#_default021-02-14-5,#CLIENT-01#,agent,en-de
de,en,"nein, vielen Dank","No, thank you very much.",en_de_#CLIENT-01#_default021-02-14-5,#CLIENT-01#,customer,de-en
en,de,Have a great day,Ich wünsche ihnen einen schönen Tag.,en_de_#CLIENT-01#_default021-02-14-5,#CLIENT-01#,agent,en-de
en,de,Thank you for taking the time to chat to me today.,"Vielen Dank, dass Sie sich die Zeit genommen haben, sich heute mit mir zu unterhalten.",en_de_#CLIENT-01#_default021-02-14-5,#CLIENT-01#,agent,en-de
en,de,Once this chat has ended you will be sent a 'rate my chat' feedback email.,"Sobald dieser Chat beendet ist, erhalten Sie eine Feedback-E-Mail mit dem Titel „Bewerten Sie meinen Chat”.",en_de_#CLIENT-01#_default021-02-14-5,#CLIENT-01#,agent,en-de
en,de,"Please kindly fill this in if you have a moment, however if you don't have time then may I wish you a wonderful day and thank you again.","Bitte füllen Sie diese aus, wenn Sie einen Moment Zeit haben. Wenn Sie jedoch keine Zeit haben, wünsche ich Ihnen einen schönen Tag und bedanke mich nochmals bei Ihnen.",en_de_#CLIENT-01#_default021-02-14-5,#CLIENT-01#,agent,en-de
de,en,"bitte stornieren Sie die Bestellung, Danke!","Please cancel the order, thank you!",en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,customer,de-en
en,de,Good Morning #NAME#.,"Guten Morgen #NAME#,",en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,agent,en-de
en,de,Thank you for contacting #PRS_ORG#.,vielen Dank für Ihre Kontaktaufnahme mit #PRS_ORG#.,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,agent,en-de
en,de,i hope you are well.,"Ich hoffe, es geht Ihnen gut.",en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,agent,en-de
en,de,Can you confirm your order number and security details (name and address on the account) please?,Können Sie mir bitte Ihre Bestellnummer und Sicherheitsdaten (Name und Adresse auf dem Konto) mitteilen?,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,agent,en-de
de,en,habe ich vorher schon aber bitte hier nochmal...,"I have before already, but here they are again...",en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,customer,de-en
de,en,#NUMBER#,#NUMBER#,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,customer,de-en
de,en,#EMAIL#,#EMAIL#,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,customer,de-en
de,en,#ADDRESS#,#ADDRESS#.,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,customer,de-en
de,en,#ADDRESS#,#ADDRESS#,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,customer,de-en
de,en,#NAME#,#NAME#,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,customer,de-en
en,de,You would like to cancel the whole order?,Möchten Sie die gesamte Bestellung stornieren?,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,agent,en-de
de,en,ja,Yes.,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,customer,de-en
en,de,All cancelled for you.,Alles ist für Sie storniert.,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,agent,en-de
en,de,A full refund will be with you within 7 working days.,Sie erhalten innerhalb von 7 Werktagen eine vollständige Rückerstattung.,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,agent,en-de
en,de,is there anything else I can help with today?,"Gibt es sonst noch etwas, womit ich Ihnen heute helfen kann?",en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,agent,en-de
de,en,danke!,Thank you.,en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,customer,de-en
de,en,nein danke,"No, thank you.",en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,customer,de-en
en,de,"Thank you for taking the time to talk with me today and I hope I have managed to resolve your query, if you wouldn't mind rating our chat today based on my customer service skills I would really appreciate it, the rating button can be found on this chat.","Vielen Dank, dass Sie sich die Zeit genommen haben, heute mit mir zu sprechen, und ich hoffe, dass es mir gelungen ist, Ihre Anfrage zu lösen. Wenn es Ihnen nichts ausmachen würde, unseren heutigen Chat auf der Grundlage meiner Kundendienstfähigkeiten zu bewerten, wäre ich Ihnen sehr dankbar. Die Bewertungsschaltfläche finden Sie in diesem Chat.",en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,agent,en-de
en,de,I hope you have a great day and please come back to us if you need any further assistance.,"Ich wünsche Ihnen einen schönen Tag und bitte melden Sie sich wieder bei uns, wenn Sie weitere Hilfe benötigen.",en_de_#CLIENT-01#_default021-02-14-7,#CLIENT-01#,agent,en-de
de,en,"Hallo, ich melde mich nochmal wegen der Teppich-Bestellung.","Hi, I'm reaching out again because of the carpet order.",en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
de,en,Bislang habe ich keine neuen Infos bekommen.,So far I have not received any new information.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
de,en,#ADDRESS#,#ADDRESS#,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
en,de,"Hi #NAME#, thanks for contacting #PRS_ORG#","Guten Tag #NAME#, vielen Dank für Ihre Kontaktaufnahme mit #PRS_ORG#.",en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,agent,en-de
de,en,Hallo,Hello.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
en,de,May I take your email address and order number if you have one and I will look at this for you,"Darf ich Ihre E-Mail-Adresse und Bestellnummer haben, wenn Sie eine haben, und ich werde dies für Sie prüfen.",en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,agent,en-de
de,en,#EMAIL#,#EMAIL#,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
de,en,Bestellnummer habe ich gerade nicht.,I don't have the order number at the moment.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
de,en,Geht es auch ohne?,Is it possible without it?,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
en,de,I will look at this for you now,Ich werde mir das jetzt für Sie ansehen.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,agent,en-de
en,de,Is the order in your name please?,Ist die Bestellung in Ihrem Namen?,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,agent,en-de
de,en,"Ja, #NAME#","Yes, #NAME#.",en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
en,de,"Is it the order for the #PRS_ORG# (160 x 230 cm), Grau","Geht es um die Bestellung für den #PRS_ORG# (160 x 230 cm), Grau?",en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,agent,en-de
de,en,Den in Anthrazit,The one in anthracite.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
de,en,Also die andere Bestellung,So the other order.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
en,de,"The #PRS_ORG# Teppich (160 x #NUMBER# cm), Anthrazit","Der #PRS_ORG# Teppich (160 x #NUMBER# cm), Anthrazit.",en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,agent,en-de
de,en,Ja,Yes.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
en,de,The order number is #NUMBER# and was dispatched on the 28th January and is with #PRS_ORG# now,Die Bestellnummer lautet #NUMBER# und wurde am 28. Januar versandt. Sie befindet sich jetzt bei #PRS_ORG#.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,agent,en-de
de,en,Richtig.,Correct?,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
de,en,Kommt nicht an.,Wasn't delivered yet.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
de,en,Ihr Kollege wollte das mit #PRS_ORG# klären.,Her colleague wanted to clarify this with #PRS_ORG#.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
en,de,I will look at the status now for you,Ich werde mir jetzt den Status für Sie ansehen.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,agent,en-de
en,de,"I can see an investigation has been raised on Sunday and they are waiting to hear back, they will update you as soon as they get an answer","Ich kann sehen, dass am Sonntag eine Untersuchung eingeleitet wurde und sie auf eine Rückmeldung warten. Sie werden Sie aktualisieren, sobald sie eine Antwort erhalten haben.",en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,agent,en-de
de,en,Den zweiten Teppich habe ich zur Auswahl bestellt.,I ordered the second carpet for comparison.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
de,en,Würde sie gerne vergleichen.,I would like to compare them.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
de,en,Der ist jetzt also schon ca 2 Wochen bei mir.,So that's about 2 weeks.,en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
en,de,We will take this delay into account if you wish to return one,"Wir werden diese Verzögerung berücksichtigen, wenn Sie ein Produkt zurücksenden möchten.",en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,agent,en-de
de,en,"Ok, danke.","Ok, thank you!",en_de_#CLIENT-01#_default021-02-14-10,#CLIENT-01#,customer,de-en
de,en,Ich fragen wegen mein geld,I ask about my money.,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
de,en,hallo,Hello.,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
en,de,"Hello #NAME#, thank you for your message.","Guten Tag #NAME#, vielen Dank für Ihre Nachricht.",en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,agent,en-de
en,de,How can I help?,Wie kann ich Ihnen helfen?,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,agent,en-de
de,en,"#NUMBER# #PRS_ORG# tepich ic habe zuruck geschikt ,aber sie haben nicht mein geld zuruck in mein konto","#NUMBER# #PRS_ORG# carpet has been returned, but you didn't refund my money back to my account.",en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
de,en,hallo,Hello?,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
de,en,hallo,Hello?,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
de,en,ich warte fur antwort,I'm waiting for your answer.,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
en,de,Can you tell me what you need to know?,"Könnten Sie mir sagen, was Sie wissen möchten?",en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,agent,en-de
en,de,Are you waiting on a refund?,Warten Sie auf eine Rückerstattung?,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,agent,en-de
de,en,Ich warte fur meine geld,I'm waiting for my money.,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
de,en,Ich habe tepich fruher 3 woche zuruck une sie haben nicht mein geld zuruck in meien konto,I've returned the carpet 3 weeks ago and you didn't refund my money back to my account.,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
en,de,Can I have the order number please?,Darf ich bitte die Bestellnummer haben?,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,agent,en-de
de,en,ok,Ok.,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
de,en,#NUMBER#,#NUMBER#,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
de,en,#PRS_ORG# tepich,#PRS_ORG# carpet,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
de,en,#PHONENUMBER#,#PHONENUMBER#,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
en,de,"Thank you, as this is a Switzerland order.","Vielen Dank, da dies eine Bestellung aus der Schweiz ist,",en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,agent,en-de
en,de,I will need to send this to their team.,werde ich es an ihr Team senden müssen.,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,agent,en-de
en,de,I will send all the details across and they will contact you via email address on the account.,Ich werde alle Details weiterleiten und sie werden Sie über die im Konto angegebene E-Mail-Adresse kontaktieren.,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,agent,en-de
de,en,wann?,When?,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
de,en,Weil ich habe 3woche one antwort?,Because I have been waiting for 3 weeks for an answer?,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
de,en,"ich will nur fragen schiken mir zuruck geld oder nicht,sie sagen immer wir kontaktiren email?",I just want to ask if you will refund my money or not? You always say you will contact me via email?,en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,customer,de-en
en,de,They aim to respond in 2 working days.,"Sie bemühen sich, innerhalb von 2 Werktagen zu antworten.",en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,agent,en-de
en,de,"I am sorry because it is a different department, I am unable to do this for you.","Es tut mir leid, da es eine andere Abteilung ist, kann ich das nicht für Sie tun.",en_de_#CLIENT-01#_default021-02-14-11,#CLIENT-01#,agent,en-de
de,en,"Sehr geehrte Damen und Herren,","Hi,",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
de,en,ich habe eben eine Bestellung aufgegeben welche ich gerne stornieren wollen würde.,I have just placed an order that I would like to cancel.,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
de,en,Könnten Sie die Stornierung bitte veranlassen.,Could you please arrange the cancellation.,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
de,en,Bestellnummer #NUMBER#,Order number: #NUMBER#,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
de,en,Vielen Dank und viele Grüße,"Thank you and best regards,",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
de,en,#NAME#,#NAME#,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
en,de,"Hi #NAME#, thanks for contacting #PRS_ORG#","Guten Tag #NAME#, vielen Dank für Ihre Kontaktaufnahme mit #PRS_ORG#.",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
en,de,"To help me assist you further may I please take your order number, billing address and email address please?","Darf ich bitte Ihre Bestellnummer, Rechnungsadresse und E-Mail-Adresse haben, damit ich Ihnen weiterhelfen kann?",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
de,en,Bestellnummer #NUMBER#,Order number: #NUMBER#,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
de,en,E-Mail #EMAIL#,E-mail: #EMAIL#,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
de,en,#ADDRESS#,Address: #ADDRESS#,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
en,de,Thanks for confirming this,Vielen Dank für die Bestätigung.,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
en,de,"The order is a #PRS_ORG#, Rattan und Eichen-Finish","Die Bestellung ist #PRS_ORG#, Rattan und Eichen-Finish.",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
de,en,Genau,Exactly.,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
en,de,"Thanks, may I ask why you wish to cancel please?","Vielen Dank. Darf ich fragen, warum Sie stornieren möchten?",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
de,en,Könnten Sie bitte die Bestellung stornieren ich habe leider zu schnell bestellt und würde gerne ein anderes Produkt kaufen wollen,Could you please cancel the order I have ordered in a haste? I would like to buy another product.,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
de,en,Habe mich für ein anderes entschieden,I have I opted for another.,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
de,en,Aber auch bei Ihnen,But also from your shop.,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
en,de,"All cancelled for you, the refund will be processed and a confirmation email will be sent","Alles für Sie storniert, die Rückerstattung wird bearbeitet und eine Bestätigungs-E-Mail wird gesendet.",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
de,en,Lieben Dank :),Thank you very much :),en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
en,de,Is there anything else today?,Kann ich Ihnen heute sonst noch helfen?,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
de,en,Aktuell nicht danke,"No, thank you!",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
en,de,Have a great day,Ich wünsche Ihnen einen schönen Tag.,en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
en,de,Thank you for taking the time to chat to me today.,"Vielen Dank, dass Sie sich die Zeit genommen haben, heute mit mir zu chatten.",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
en,de,Once this chat has ended you will be sent a 'rate my chat' feedback email.,"Sobald dieser Chat beendet ist, erhalten Sie eine Feedback-E-Mail mit dem Titel „Bewerten Sie meinen Chat”.",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
en,de,"Please kindly fill this in if you have a moment, however if you don't have time then may I wish you a wonderful day and thank you again.","Bitte füllen Sie diese aus, wenn Sie einen Moment Zeit haben. Wenn Sie jedoch keine Zeit haben, wünsche ich Ihnen noch einen schönen Tag und bedanke mich nochmals bei Ihnen.",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,agent,en-de
de,en,Danke wünsche ich Ihnen auch,"Thank you, you too.",en_de_#CLIENT-01#_default021-02-14-12,#CLIENT-01#,customer,de-en
de,en,"Hallo, Bestellnummer: #NUMBER#, wieso verschiebt sich das Versanddatum immer nach hinten?","Hello, I'm writing about order number #NUMBER#. Why does the shipping date always shift backwards?",en_de_#CLIENT-01#_default021-02-14-13,#CLIENT-01#,customer,de-en
de,en,"Das war bei meiner letzten Bestellung genau so, diese habe ich dann nach 3 Monaten storniert.","This was exactly the case with my last order, which I cancelled after 3 months.",en_de_#CLIENT-01#_default021-02-14-13,#CLIENT-01#,customer,de-en
de,en,Danke &amp; Grüße,Thank you and greetings!,en_de_#CLIENT-01#_default021-02-14-13,#CLIENT-01#,customer,de-en
en,de,"Hello #NAME#, thank you for your message.","Guten Tag #NAME#, vielen Dank für Ihre Nachricht.",en_de_#CLIENT-01#_default021-02-14-13,#CLIENT-01#,agent,en-de
en,de,I am sorry to hear your item has experienced a delay.,"Es tut mir leid zu hören, dass sich Ihr Artikel verzögert hat.",en_de_#CLIENT-01#_default021-02-14-13,#CLIENT-01#,agent,en-de
en,de,"Please can you confirm your security details (full name, address and postcode on the account)?","Können Sie bitte Ihre Sicherheitsdaten bestätigen (vollständiger Name, Adresse und Postleitzahl des Kontos)?",en_de_#CLIENT-01#_default021-02-14-13,#CLIENT-01#,agent,en-de
de,en,#ADDRESS#,#ADDRESS#,en_de_#CLIENT-01#_default021-02-14-13,#CLIENT-01#,customer,de-en
