doc_id,content_type,source_language,target_language,client,brand,tone,source_segment,mt_segment,pe_segment,translation_direction
en_fr_#CLIENT-02#_default021-01-10-12,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,9,9,9,agent
en_fr_#CLIENT-02#_default021-01-10-12,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Re-download the file and transfer it to your eReader.,Re-téléchargez le fichier et transférez-le sur votre liseuse.,Re-téléchargez le fichier et transférez-le sur votre liseuse.,agent
en_fr_#CLIENT-02#_default021-01-10-12,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Merci, trop compliqué!","Thank you, too complicated!","Thank you, it's too complicated!",customer
en_fr_#CLIENT-02#_default021-01-10-12,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Do you want me to send you the steps via email so you can take your time to make this process?,Voulez-vous que je vous envoie les étapes par e-mail afin que vous puissiez prendre votre temps pour effectuer ce processus ?,Voulez-vous que je vous envoie les étapes par e-mail afin que vous puissiez prendre votre temps pour effectuer ce processus ?,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Bonjour,","Hello,","Hello,",customer
en_fr_#CLIENT-02#_default021-01-10-17,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"J'ai acheté le livre sur ma liseuse  : ""celui qui ne combat pas a déjà perdu"" de #NAME# et je ne peux pas l'ouvrir","I bought the book on my reader: ""Whoever does not fight has already lost"" by #NAME# and I cannot open it","I bought a book on my reader: ""celui qui ne combat pas a déjà perdu"" by #NAME#, but I can't open it",customer
en_fr_#CLIENT-02#_default021-01-10-17,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#NAME#.,#NAME#.,#NAME#.,customer
en_fr_#CLIENT-02#_default021-01-10-17,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#EMAIL#,#EMAIL#,#EMAIL#,customer
en_fr_#CLIENT-02#_default021-01-10-17,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,La cage dorée de #NAME#,The golden cage of #NAME#,La cage dorée by #NAME#,customer
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you for the information.,Merci pour l'information.,Merci pour l'information.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I will be more than happy to assist you.,Je serai ravi de vous aider.,Je serai ravi de vous aider.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,which device are you using to read ebooks?,Quel appareil utilisez-vous pour lire des eBooks ?,Quel appareil utilisez-vous pour lire des eBooks ?,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Liseuse #PRS_ORG#,Reading machine #PRS_ORG#,#PRS_ORG# eReader,customer
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,please try this,Veuillez essayez ceci,Veuillez essayez ceci,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Repairing your #PRS_ORG# account on eReader,Réparer votre compte #PRS_ORG# sur la liseuse,Réparer votre compte #PRS_ORG# sur la liseuse,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,1,1,1,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Go to your Home screen.,Allez sur votre écran d'accueil.,Allez sur votre écran d'accueil.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,2,2,2,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap the,Appuyez sur,Appuyez sur,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,More icon at the bottom of the screen.,Plus d'icône en bas de l'écran.,l’icône Plus en bas de l'écran.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,3,3,3,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Settings.,"Sélectionnez les ""Paramètres"".","Sélectionnez ""Paramètres"".",agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,4,4,4,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Device information.,Appuyez sur Informations sur l'appareil.,Appuyez sur Informations sur l'appareil.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,5,5,5,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Beside 'Repair your #PRS_ORG# account', tap Repair.","À côté de réparer votre compte #PRS_ORG#, appuyez sur Réparer.","À côté de réparer votre compte #PRS_ORG#, appuyez sur Réparer.",agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,6,6,6,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Repair now.,Appuyez sur Réparer maintenant.,Appuyez sur Réparer maintenant.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,The account repair process will begin.,Le processus de réparation de compte va commencer.,Le processus de réparation de compte va commencer.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"If you have a lot of books, it may take a while.","Si vous avez beaucoup de livres, cela peut prendre un certain temps.","Si vous avez beaucoup de livres, cela peut prendre un certain temps.",agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,If repairing your account didn't solve the issue:,Si la réparation de votre compte n'a pas résolu le problème :,Si la réparation de votre compte n'a pas résolu le problème :,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,- Sign out and signing back in to your eReader.,Connectez-vous et connectez-vous à votre liseuse.,Déconnectez-vous et reconnectez-vous à votre liseuse.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,1,1,1,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Go to your Home screen.,Allez sur votre écran d'accueil.,Allez sur votre écran d'accueil.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,2,2,2,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap the,Appuyez sur,Appuyez sur,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,More icon at the bottom of the screen.,Plus d'icône en bas de l'écran.,l'icône Plus en bas de l'écran.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,3,3,3,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Settings.,"Sélectionnez les ""Paramètres"".","Sélectionnez ""Paramètres"".",agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,4,4,4,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Accounts.,Appuyez sur Comptes.,Appuyez sur Comptes.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,5,5,5,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Under #PRS_ORG#, tap Sign out.","Sous #PRS_ORG#, appuyez sur Déconnexion.","Sous #PRS_ORG#, appuyez sur Déconnexion.",agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,A confirmation screen will appear.,Un écran de confirmation apparaîtra.,Un écran de confirmation apparaîtra.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,6,6,6,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Sign out.,Appuyez sur Déconnexion.,Appuyez sur Déconnexion.,agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"After you sign out, follow the onscreen instructions to set up your eReader.","Après votre inscription, suivez les instructions de l'écran pour configurer votre liseuse.","Après vous être déconnecté, suivez les instructions de l'écran pour configurer votre liseuse.",agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Ça a fonctionné merci,It worked thanks,"It worked, thanks",customer
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today.","Merci d'avoir contacté #PRS_ORG#, j'ai eu le plaisir de vous aider aujourd'hui.","Merci d'avoir contacté #PRS_ORG#, ce fût un plaisir de vous aider aujourd'hui.",agent
en_fr_#CLIENT-02#_default021-01-10-17,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I hope you have an excellent day.,J'espère que vous passez une excellente journée !,J'espère que vous passez une excellente journée !,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Bonjour, ma #PRS_ORG# n'est pas reconnue par mon Mac book pro.","Hello, my #PRS_ORG# is not recognized by my Mac book pro.","Hello, my #PRS_ORG# is not recognized by my Mac book pro.",customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Lorsque je la branche en USB à mon mac, elle se charge mais n'apparait nulle part sur l'ordi.","When I connect it in USB to my mac, it loads but does not appear anywhere on the computer.","When I connect it via USB to my mac, it loads but does not appear anywhere on the computer.",customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#EMAIL#,#EMAIL#,#EMAIL#,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Le journal de ma disparition,The diary of my disappearance,Le journal de ma disparition,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Thank you for the information provided, I hope you are doing fine.","Merci pour les informations fournies, j'espère que vous allez bien.","Merci pour les informations fournies, j'espère que vous allez bien.",agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Please let me verify your #PRS_ORG# account.,Veuillez me laisser vérifier votre compte #PRS_ORG#.,Veuillez me laisser vérifier votre compte #PRS_ORG#.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I will be happy to assist you.,Je serai heureux de vous aider.,je me ferais un plaisir de vous aider.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Please give me a moment.,Veuillez me donner un moment.,Veuillez me donner un instant.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I'm sorry you have issues connecting the ereader with the computer.,Je suis désolé que vous rencontriez des problèmes pour connecter la liseuse à l'ordinateur.,Toutes mes excuses que vous rencontriez des problèmes pour connecter la liseuse à l'ordinateur.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I suggest if you can try with a different USB cable,Je suggère si vous pouvez essayer avec un autre câble USB,Je vous suggère si vous pouvez essayer avec un autre câble USB,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Were you able to try with a different Cable?,Avez-vous pu essayer avec un autre câble ?,Avez-vous pu essayer avec un autre câble ?,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,oui et ça ne marche pas non plus,Yes and it doesn't work either,yes and it doesn't work either,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Ok. Is the ereader connected to the Wi-Fi?,D'accord. La liseuse est-elle connectée au Wi-Fi ?,D'accord. La liseuse est-elle connectée au Wi-Fi ?,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,oui,Yes.,yes,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Ok.,D'accord.,D'accord.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Please click the sync icon on the ereader.,Veuillez cliquer sur l'icône de synchronisation sur la liseuse.,Veuillez cliquer sur l'icône de synchronisation sur la liseuse.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,c'est fait.,It is done.,done.,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,On me demande toujours de brancher ma liseuse,I am always asked to plug in my reader,I'm still being asked to connect my eReader,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Ok. Did you have the ereader connected to a USB cable while you click sync on the ereader?,D'accord. Avez-vous connecté la liseuse à un câble USB pendant que vous cliquez sur Sync sur la liseuse ?,"D'accord. Avez-vous connecté la liseuse à un câble USB pendant que vous cliquez sur ""Sync."" sur la liseuse ?",agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,oui,Yes.,yes,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Please disconnect from the computer.,Veuillez vous déconnecter de l'ordinateur.,Veuillez vous déconnecter de l'ordinateur.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ca y est,It is there,done,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"je retente une synchronisation,","I retry a synchronization,",I'll try to sync it again,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Yes please,"Oui, s'il vous plaît.","Oui, s'il vous plaît.",agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,fait,Done at,done,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Ok.,D'accord.,D'accord.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Please turn off the Wi-Fi on the ereader then turn it off and wait 2 minutes and turn the ereader back on.,"Veuillez éteindre le Wi-Fi sur la liseuse, puis éteignez-la, attendez 2 minutes et rallumez liseuse-la.","Veuillez éteindre le Wi-Fi sur la liseuse, puis éteignez-la, attendez 2 minutes et rallumez la liseuse.",agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I just want you to know that I'm still here.,Je veux juste que vous sachiez que je suis toujours là.,Je veux juste que vous sachiez que je suis toujours là.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Are you still with me?,Etes-vous encore avec moi ?,Etes-vous encore avec moi ?,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,oui j'ai un probleme de compte,Yes I have an account problem,"yes, I have an account problem",customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,je dois me reconnecter,I need to reconnect,I need to sign in again,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,et le mot de passe ne fonctionne pas,And the password doesn't work,and the password doesn't work,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Ok.,D'accord.,D'accord.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Were you able to fix the computer and the eReader connection?,Avez-vous pu réparer l'ordinateur et la connexion liseuse ?,Avez-vous pu rétablir la connexion entre l'ordinateur et la liseuse ?,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,fr,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,non,No,no,customer
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Ok.,D'accord.,D'accord.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Disconnect the ereader from the computer and please try a factory reset,Déconnectez la liseuse de l'ordinateur et essayez une réinitialisation des paramètres d'usine s'il vous plaît,Déconnectez la liseuse de l'ordinateur et essayez une réinitialisation des paramètres d'usine s'il vous plaît,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Go to your Home screen.,Allez sur votre écran d'accueil.,Allez sur votre écran d'accueil.,agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap the  More icon at the bottom of the screen.,Appuyez sur l'icône Plus en bas de l'écran.,"Appuyez sur l'icône ""Plus"" en bas de l'écran.",agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Settings.,Appuyez sur Paramètres.,"Appuyez sur ""Paramètres"".",agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Device information.,Appuyez sur Informations sur l'appareil.,"Appuyez sur ""Informations de l'appareil"".",agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Factory reset under Advanced.,Appuyez sur réinitialisation des paramètres d'usine sous Avancé.,"Appuyez sur ""Réinitialisation des paramètres d'usine"" sous ""Avancé"".",agent
en_fr_#CLIENT-02#_default021-01-10-20,chat,en,fr,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Tap Reset now.,Appuyez sur Réinitialiser maintenant.,"Appuyez sur ""Réinitialiser maintenant"".",agent
